iso2,year,cases,gender,age_group
AM,2003,49.0,m,55-64
AM,2003,18.0,m,65+
AM,2003,2.0,f,0-14
AM,2003,29.0,f,15-24
AM,2003,31.0,f,25-34
AM,2003,13.0,f,35-44
AM,2003,12.0,f,45-54
AM,2003,9.0,f,55-64
AM,2003,3.0,f,65+
AM,2004,2.0,m,0-14
AM,2004,130.0,m,15-24
AM,2004,72.0,m,25-34
AM,2004,76.0,m,35-44
AM,2004,62.0,m,45-54
AM,2004,25.0,m,55-64
AM,2004,24.0,m,65+
AM,2004,1.0,f,0-14
AM,2004,24.0,f,15-24
AM,2004,17.0,f,25-34
AM,2004,12.0,f,35-44
AM,2004,10.0,f,45-54
AM,2004,3.0,f,55-64
AM,2004,3.0,f,65+
AM,2005,1.0,m,0-4
AM,2005,2.0,m,5-14
AM,2005,3.0,m,0-14
AM,2005,170.0,m,15-24
AM,2005,104.0,m,25-34
AM,2005,83.0,m,35-44
AM,2005,84.0,m,45-54
AM,2005,30.0,m,55-64
AM,2005,24.0,m,65+
AM,2005,0.0,m,unknown
AM,2005,0.0,f,0-4
AM,2005,3.0,f,5-14
AM,2005,3.0,f,0-14
AM,2005,27.0,f,15-24
AM,2005,21.0,f,25-34
AM,2005,10.0,f,35-44
AM,2005,11.0,f,45-54
AM,2005,4.0,f,55-64
AM,2005,7.0,f,65+
AM,2005,0.0,f,unknown
AM,2006,0.0,m,0-4
AM,2006,0.0,m,5-14
AM,2006,0.0,m,0-14
AM,2006,113.0,m,15-24
AM,2006,116.0,m,25-34
AM,2006,96.0,m,35-44
AM,2006,98.0,m,45-54
AM,2006,38.0,m,55-64
AM,2006,17.0,m,65+
AM,2006,0.0,m,unknown
AM,2006,0.0,f,0-4
AM,2006,3.0,f,5-14
AM,2006,3.0,f,0-14
AM,2006,28.0,f,15-24
AM,2006,29.0,f,25-34
AM,2006,16.0,f,35-44
AM,2006,15.0,f,45-54
AM,2006,7.0,f,55-64
AM,2006,4.0,f,65+
AM,2006,0.0,f,unknown
AM,2007,0.0,m,0-4
AM,2007,1.0,m,5-14
AM,2007,1.0,m,0-14
AM,2007,81.0,m,15-24
AM,2007,87.0,m,25-34
AM,2007,100.0,m,35-44
AM,2007,92.0,m,45-54
AM,2007,29.0,m,55-64
AM,2007,20.0,m,65+
AM,2007,0.0,m,unknown
AM,2007,0.0,f,0-4
AM,2007,2.0,f,5-14
AM,2007,2.0,f,0-14
AM,2007,31.0,f,15-24
AM,2007,22.0,f,25-34
AM,2007,11.0,f,35-44
AM,2007,7.0,f,45-54
AM,2007,7.0,f,55-64
AM,2007,7.0,f,65+
AM,2007,0.0,f,unknown
AM,2008,0.0,m,0-4
AM,2008,0.0,m,5-14
AM,2008,0.0,m,0-14
AM,2008,53.0,m,15-24
AM,2008,103.0,m,25-34
AM,2008,74.0,m,35-44
AM,2008,87.0,m,45-54
AM,2008,37.0,m,55-64
AM,2008,15.0,m,65+
AM,2008,0.0,m,unknown
AM,2008,0.0,f,0-4
AM,2008,4.0,f,5-14
AM,2008,4.0,f,0-14
AM,2008,44.0,f,15-24
AM,2008,25.0,f,25-34
AM,2008,10.0,f,35-44
AM,2008,14.0,f,45-54
AM,2008,10.0,f,55-64
AM,2008,11.0,f,65+
AM,2008,0.0,f,unknown
AN,1996,0.0,m,0-14
AN,1996,0.0,m,15-24
AN,1996,0.0,m,25-34
AN,1996,0.0,m,35-44
AN,1996,1.0,m,45-54
AN,1996,1.0,m,55-64
AN,1996,1.0,m,65+
AN,1996,0.0,f,0-14
AN,1996,0.0,f,15-24
AN,1996,0.0,f,25-34
AN,1996,1.0,f,35-44
AN,1996,0.0,f,45-54
AN,1996,0.0,f,55-64
AN,1996,0.0,f,65+
AN,1997,0.0,m,0-14
AN,1997,0.0,m,15-24
AN,1997,1.0,m,25-34
AN,1997,1.0,m,35-44
AN,1997,0.0,m,45-54
AN,1997,1.0,m,55-64
AN,1997,3.0,m,65+
AN,1997,0.0,f,0-14
AN,1997,0.0,f,15-24
AN,1997,2.0,f,25-34
AN,1997,2.0,f,35-44
AN,1997,1.0,f,45-54
AN,1997,1.0,f,55-64
AN,1997,1.0,f,65+
AN,1998,0.0,m,0-14
AN,1998,0.0,m,15-24
AN,1998,0.0,m,25-34
AN,1998,0.0,m,35-44
AN,1998,0.0,m,45-54
AN,1998,1.0,m,55-64
AN,1998,2.0,m,65+
AN,1998,0.0,f,0-14
AN,1998,1.0,f,15-24
AN,1998,0.0,f,25-34
AN,1998,2.0,f,35-44
AN,1998,1.0,f,45-54
AN,1998,0.0,f,55-64
AN,1998,0.0,f,65+
AN,1999,0.0,m,0-14
AN,1999,0.0,m,15-24
AN,1999,1.0,m,25-34
AN,1999,0.0,m,35-44
AN,1999,1.0,m,45-54
AN,1999,0.0,m,55-64
AN,1999,0.0,m,65+
AN,1999,0.0,f,0-14
AN,1999,1.0,f,15-24
AN,1999,1.0,f,25-34
AN,1999,0.0,f,35-44
AN,1999,0.0,f,45-54
AN,1999,0.0,f,55-64
AN,1999,0.0,f,65+
AN,2000,0.0,m,0-14
AN,2000,0.0,m,15-24
AN,2000,1.0,m,25-34
AN,2000,2.0,m,35-44
AN,2000,0.0,m,45-54
AN,2000,0.0,m,55-64
AN,2000,0.0,m,65+
AN,2000,0.0,f,0-14
AN,2000,0.0,f,15-24
AN,2000,1.0,f,25-34
AN,2000,0.0,f,35-44
AN,2000,0.0,f,45-54
AN,2000,1.0,f,55-64
AN,2000,0.0,f,65+
AN,2001,0.0,m,0-14
AN,2001,0.0,m,15-24
AN,2001,1.0,m,25-34
AN,2001,5.0,m,35-44
AN,2001,0.0,m,45-54
AN,2001,0.0,m,55-64
AN,2001,0.0,m,65+
AN,2001,0.0,f,0-14
AN,2001,0.0,f,15-24
AN,2001,1.0,f,25-34
AN,2001,0.0,f,35-44
AN,2001,0.0,f,45-54
AN,2001,1.0,f,55-64
AN,2001,0.0,f,65+
AN,2002,0.0,m,0-14
AN,2002,1.0,m,15-24
AN,2002,1.0,m,25-34
AN,2002,3.0,m,35-44
AN,2002,2.0,m,45-54
AN,2002,3.0,m,55-64
AN,2002,1.0,m,65+
AN,2002,0.0,f,0-14
AN,2002,1.0,f,15-24
AN,2002,0.0,f,25-34
AN,2002,0.0,f,35-44
AN,2002,1.0,f,45-54
AN,2002,0.0,f,55-64
AN,2002,1.0,f,65+
AN,2003,0.0,m,0-14
AN,2003,0.0,m,15-24
AN,2003,2.0,m,25-34
AN,2003,1.0,m,35-44
AN,2003,0.0,m,45-54
AN,2003,0.0,m,55-64
AN,2003,3.0,m,65+
AN,2003,0.0,f,0-14
AN,2003,0.0,f,15-24
AN,2003,1.0,f,25-34
AN,2003,1.0,f,35-44
AN,2003,0.0,f,45-54
AN,2003,1.0,f,55-64
AN,2003,0.0,f,65+
AN,2004,1.0,m,0-14
AN,2004,1.0,m,15-24
AN,2004,0.0,m,25-34
AN,2004,4.0,m,35-44
AN,2004,3.0,m,45-54
AN,2004,0.0,m,55-64
AN,2004,1.0,m,65+
AN,2004,0.0,f,0-14
AN,2004,0.0,f,15-24
AN,2004,1.0,f,35-44
AN,2004,0.0,f,45-54
AN,2004,0.0,f,55-64
AN,2004,0.0,f,65+
AN,2006,0.0,m,0-4
AN,2006,0.0,m,5-14
AN,2006,0.0,m,0-14
AN,2006,0.0,m,15-24
AN,2006,0.0,m,25-34
AN,2006,2.0,m,35-44
AN,2006,1.0,m,45-54
AN,2006,1.0,m,55-64
AN,2006,0.0,m,65+
AN,2006,0.0,f,0-4
AN,2006,1.0,f,5-14
AN,2006,1.0,f,0-14
AN,2006,0.0,f,15-24
AN,2006,0.0,f,25-34
AN,2006,0.0,f,35-44
AN,2006,0.0,f,45-54
AN,2006,0.0,f,55-64
AN,2006,0.0,f,65+
AO,1995,386.0,m,0-14
AO,1995,724.0,m,15-24
AO,1995,562.0,m,25-34
AO,1995,346.0,m,35-44
AO,1995,224.0,m,45-54
AO,1995,155.0,m,55-64
AO,1995,14.0,m,65+
AO,1995,371.0,f,0-14
AO,1995,707.0,f,15-24
AO,1995,443.0,f,25-34
AO,1995,264.0,f,35-44
AO,1995,248.0,f,45-54
AO,1995,130.0,f,55-64
AO,1995,18.0,f,65+
AO,1996,360.0,m,0-14
AO,1996,1036.0,m,15-24
AO,1996,926.0,m,25-34
AO,1996,1027.0,m,35-44
AO,1996,469.0,m,45-54
AO,1996,272.0,m,55-64
AO,1996,169.0,m,65+
AO,1996,388.0,f,0-14
AO,1996,1066.0,f,15-24
AO,1996,963.0,f,25-34
AO,1996,615.0,f,35-44
AO,1996,370.0,f,45-54
AO,1996,242.0,f,55-64
AO,1996,113.0,f,65+
AO,1997,419.0,m,0-14
AO,1997,913.0,m,15-24
AO,1997,1026.0,m,25-34
AO,1997,819.0,m,35-44
AO,1997,507.0,m,45-54
AO,1997,304.0,m,55-64
AO,1997,193.0,m,65+
AO,1997,431.0,f,0-14
AO,1997,1165.0,f,15-24
AO,1997,1007.0,f,25-34
AO,1997,627.0,f,35-44
AO,1997,411.0,f,45-54
AO,1997,234.0,f,55-64
AO,1997,145.0,f,65+
AO,1998,240.0,m,0-14
AO,1998,915.0,m,15-24
AO,1998,950.0,m,25-34
AO,1998,839.0,m,35-44
AO,1998,470.0,m,45-54
AO,1998,219.0,m,55-64
AO,1998,135.0,m,65+
AO,1998,297.0,f,0-14
AO,1998,1084.0,f,15-24
AO,1998,970.0,f,25-34
AO,1998,623.0,f,35-44
AO,1998,319.0,f,45-54
AO,1998,169.0,f,55-64
AO,1998,92.0,f,65+
AO,1999,391.0,m,0-14
AO,1999,1134.0,m,15-24
AO,1999,1237.0,m,25-34
AO,1999,973.0,m,35-44
AO,1999,518.0,m,45-54
AO,1999,314.0,m,55-64
AO,1999,234.0,m,65+
AO,1999,459.0,f,0-14
AO,1999,1197.0,f,15-24
AO,1999,1157.0,f,25-34
AO,1999,743.0,f,35-44
AO,1999,474.0,f,45-54
AO,1999,217.0,f,55-64
AO,1999,194.0,f,65+
AO,2000,186.0,m,0-14
AO,2000,999.0,m,15-24
AO,2000,1003.0,m,25-34
AO,2000,912.0,m,35-44
AO,2000,482.0,m,45-54
AO,2000,312.0,m,55-64
AO,2000,194.0,m,65+
AO,2000,247.0,f,0-14
AO,2000,1142.0,f,15-24
AO,2000,1091.0,f,25-34
AO,2000,844.0,f,35-44
AO,2000,417.0,f,45-54
AO,2000,200.0,f,55-64
AO,2000,120.0,f,65+
AO,2001,230.0,m,0-14
AO,2001,892.0,m,15-24
AO,2001,752.0,m,25-34
AO,2001,648.0,m,35-44
AO,2001,420.0,m,45-54
AO,2001,197.0,m,55-64
AO,2001,173.0,m,65+
AO,2001,279.0,f,0-14
AO,2001,993.0,f,15-24
AO,2001,869.0,f,25-34
AO,2001,647.0,f,35-44
AO,2001,323.0,f,45-54
AO,2001,200.0,f,55-64
AO,2001,182.0,f,65+
AO,2002,435.0,m,0-14
AO,2002,2223.0,m,15-24
AO,2002,2292.0,m,25-34
AO,2002,1915.0,m,35-44
AO,2002,1187.0,m,45-54
AO,2002,624.0,m,55-64
AO,2002,444.0,m,65+
AO,2002,640.0,f,0-14
AO,2002,2610.0,f,15-24
AO,2002,2208.0,f,25-34
AO,2002,1600.0,f,35-44
AO,2002,972.0,f,45-54
AO,2002,533.0,f,55-64
AO,2002,305.0,f,65+
AO,2003,409.0,m,0-14
AO,2003,2355.0,m,15-24
AO,2003,2598.0,m,25-34
AO,2003,1908.0,m,35-44
AO,2003,1090.0,m,45-54
AO,2003,512.0,m,55-64
AO,2003,361.0,m,65+
AO,2003,591.0,f,0-14
AO,2003,3078.0,f,15-24
AO,2003,2641.0,f,25-34
AO,2003,1747.0,f,35-44
AO,2003,1157.0,f,45-54
AO,2003,395.0,f,55-64
AO,2003,129.0,f,65+
AO,2004,554.0,m,0-14
AO,2004,2684.0,m,15-24
AO,2004,2659.0,m,25-34
AO,2004,1998.0,m,35-44
AO,2004,1196.0,m,45-54
AO,2004,561.0,m,55-64
AO,2004,321.0,m,65+
AO,2004,733.0,f,0-14
AO,2004,3198.0,f,15-24
AO,2004,2772.0,f,25-34
AO,2004,1854.0,f,35-44
AO,2004,1029.0,f,45-54
AO,2004,505.0,f,55-64
AO,2004,269.0,f,65+
AO,2005,520.0,m,0-14
AO,2005,2549.0,m,15-24
AO,2005,2797.0,m,25-34
AO,2005,1918.0,m,35-44
AO,2005,1255.0,m,45-54
AO,2005,665.0,m,55-64
AO,2005,461.0,m,65+
AO,2005,704.0,f,0-14
AO,2005,2926.0,f,15-24
AO,2005,2682.0,f,25-34
AO,2005,1797.0,f,35-44
AO,2005,1138.0,f,45-54
AO,2005,581.0,f,55-64
AO,2005,417.0,f,65+
AO,2006,540.0,m,0-14
AO,2006,2632.0,m,15-24
AO,2006,3049.0,m,25-34
AO,2006,2182.0,m,35-44
AO,2006,1397.0,m,45-54
AO,2006,729.0,m,55-64
AO,2006,428.0,m,65+
AO,2006,689.0,f,0-14
AO,2006,2851.0,f,15-24
AO,2006,2892.0,f,25-34
AO,2006,1990.0,f,35-44
AO,2006,1223.0,f,45-54
AO,2006,583.0,f,55-64
AO,2006,314.0,f,65+
AO,2007,484.0,m,0-14
AO,2007,2824.0,m,15-24
AO,2007,3197.0,m,25-34
AO,2007,2255.0,m,35-44
AO,2007,1357.0,m,45-54
AO,2007,699.0,m,55-64
AO,2007,465.0,m,65+
AO,2007,703.0,f,0-14
AO,2007,2943.0,f,15-24
AO,2007,2721.0,f,25-34
AO,2007,1812.0,f,35-44
AO,2007,1041.0,f,45-54
AO,2007,554.0,f,55-64
AO,2007,367.0,f,65+
AO,2008,367.0,m,0-14
AO,2008,2970.0,m,15-24
AO,2008,3493.0,m,25-34
AO,2008,2418.0,m,35-44
AO,2008,1480.0,m,45-54
AO,2008,733.0,m,55-64
AO,2008,420.0,m,65+
AO,2008,0.0,m,unknown
AO,2008,512.0,f,0-14
AO,2008,3199.0,f,15-24
AO,2008,2786.0,f,25-34
AO,2008,2082.0,f,35-44
AO,2008,1209.0,f,45-54
AO,2008,556.0,f,55-64
AO,2008,337.0,f,65+
AO,2008,0.0,f,unknown
AR,1996,113.0,m,0-14
AR,1996,611.0,m,15-24
AR,1996,535.0,m,25-34
AR,1996,338.0,m,35-44
AR,1996,276.0,m,45-54
AR,1996,230.0,m,55-64
AR,1996,286.0,m,65+
AR,1996,107.0,f,0-14
AR,1996,643.0,f,15-24
AR,1996,591.0,f,25-34
AR,1996,528.0,f,35-44
AR,1996,546.0,f,45-54
AR,1996,520.0,f,55-64
AR,1996,463.0,f,65+
AR,1997,96.0,m,0-14
AR,1997,580.0,m,15-24
AR,1997,600.0,m,25-34
AR,1997,523.0,m,35-44
AR,1997,489.0,m,45-54
AR,1997,417.0,m,55-64
AR,1997,393.0,m,65+
AR,1997,133.0,f,0-14
AR,1997,566.0,f,15-24
AR,1997,511.0,f,25-34
AR,1997,336.0,f,35-44
AR,1997,240.0,f,45-54
AR,1997,199.0,f,55-64
AR,1997,234.0,f,65+
AR,1998,84.0,m,0-14
AR,1998,578.0,m,15-24
AR,1998,571.0,m,25-34
AR,1998,463.0,m,35-44
AR,1998,476.0,m,45-54
AR,1998,387.0,m,55-64
AR,1998,370.0,m,65+
AR,1998,94.0,f,0-14
AR,1998,558.0,f,15-24
AR,1998,498.0,f,25-34
AR,1998,271.0,f,35-44
AR,1998,229.0,f,45-54
AR,1998,207.0,f,55-64
AR,1998,276.0,f,65+
AR,1999,90.0,m,0-14
AR,1999,490.0,m,15-24
AR,1999,546.0,m,25-34
AR,1999,435.0,m,35-44
AR,1999,464.0,m,45-54
AR,1999,384.0,m,55-64
AR,1999,380.0,m,65+
AR,1999,108.0,f,0-14
AR,1999,502.0,f,15-24
AR,1999,442.0,f,25-34
AR,1999,292.0,f,35-44
AR,1999,210.0,f,45-54
AR,1999,177.0,f,55-64
AR,1999,249.0,f,65+
AR,2000,97.0,m,0-14
AR,2000,278.0,m,15-24
AR,2000,594.0,m,25-34
AR,2000,402.0,m,35-44
AR,2000,419.0,m,45-54
AR,2000,368.0,m,55-64
AR,2000,330.0,m,65+
AR,2000,121.0,f,0-14
AR,2000,544.0,f,15-24
AR,2000,479.0,f,25-34
AR,2000,262.0,f,35-44
AR,2000,230.0,f,45-54
AR,2000,179.0,f,55-64
AR,2000,216.0,f,65+
AR,2001,78.0,m,0-14
AR,2001,682.0,m,15-24
AR,2001,611.0,m,25-34
AR,2001,495.0,m,35-44
AR,2001,471.0,m,45-54
AR,2001,404.0,m,55-64
AR,2001,436.0,m,65+
AR,2001,85.0,f,0-14
AR,2001,674.0,f,15-24
AR,2001,561.0,f,25-34
AR,2001,303.0,f,35-44
AR,2001,242.0,f,45-54
AR,2001,215.0,f,55-64
AR,2001,249.0,f,65+
AR,2002,70.0,m,0-14
AR,2002,612.0,m,15-24
AR,2002,658.0,m,25-34
AR,2002,463.0,m,35-44
AR,2002,477.0,m,45-54
AR,2002,389.0,m,55-64
AR,2002,399.0,m,65+
AR,2002,117.0,f,0-14
AR,2002,622.0,f,15-24
AR,2002,580.0,f,25-34
AR,2002,301.0,f,35-44
AR,2002,237.0,f,45-54
AR,2002,203.0,f,55-64
AR,2002,255.0,f,65+
AR,2003,89.0,m,0-14
AR,2003,574.0,m,15-24
AR,2003,565.0,m,25-34
AR,2003,413.0,m,35-44
AR,2003,461.0,m,45-54
AR,2003,366.0,m,55-64
AR,2003,405.0,m,65+
AR,2003,99.0,f,0-14
AR,2003,516.0,f,15-24
AR,2003,513.0,f,25-34
AR,2003,294.0,f,35-44
AR,2003,241.0,f,45-54
AR,2003,192.0,f,55-64
AR,2003,231.0,f,65+
AR,2004,64.0,m,0-14
AR,2004,588.0,m,15-24
AR,2004,543.0,m,25-34
AR,2004,399.0,m,35-44
AR,2004,387.0,m,45-54
AR,2004,332.0,m,55-64
AR,2004,345.0,m,65+
AR,2004,98.0,f,0-14
AR,2004,519.0,f,15-24
AR,2004,477.0,f,25-34
AR,2004,271.0,f,35-44
AR,2004,237.0,f,45-54
AR,2004,169.0,f,55-64
AR,2004,237.0,f,65+
AR,2005,64.0,m,0-14
AR,2005,621.0,m,15-24
AR,2005,530.0,m,25-34
AR,2005,358.0,m,35-44
AR,2005,384.0,m,45-54
AR,2005,340.0,m,55-64
AR,2005,348.0,m,65+
AR,2005,90.0,f,0-14
AR,2005,530.0,f,15-24
AR,2005,474.0,f,25-34
AR,2005,290.0,f,35-44
AR,2005,198.0,f,45-54
AR,2005,169.0,f,55-64
AR,2005,240.0,f,65+
AR,2006,19.0,m,0-4
AR,2006,48.0,m,5-14
AR,2006,67.0,m,0-14
AR,2006,519.0,m,15-24
AR,2006,484.0,m,25-34
AR,2006,360.0,m,35-44
AR,2006,351.0,m,45-54
AR,2006,346.0,m,55-64
AR,2006,321.0,m,65+
AR,2006,18.0,f,0-4
AR,2006,56.0,f,5-14
AR,2006,74.0,f,0-14
AR,2006,438.0,f,15-24
AR,2006,437.0,f,25-34
AR,2006,235.0,f,35-44
AR,2006,197.0,f,45-54
AR,2006,173.0,f,55-64
AR,2006,213.0,f,65+
AR,2007,14.0,m,0-4
AR,2007,63.0,m,5-14
AR,2007,77.0,m,0-14
AR,2007,656.0,m,15-24
AR,2007,623.0,m,25-34
AR,2007,401.0,m,35-44
AR,2007,415.0,m,45-54
AR,2007,389.0,m,55-64
AR,2007,324.0,m,65+
AR,2007,14.0,f,0-4
AR,2007,56.0,f,5-14
AR,2007,70.0,f,0-14
AR,2007,558.0,f,15-24
AR,2007,500.0,f,25-34
AR,2007,246.0,f,35-44
AR,2007,217.0,f,45-54
AR,2007,172.0,f,55-64
AR,2007,246.0,f,65+
AR,2008,11.0,m,0-4
AR,2008,58.0,m,5-14
AR,2008,69.0,m,0-14
AR,2008,633.0,m,15-24
AR,2008,611.0,m,25-34
AR,2008,390.0,m,35-44
AR,2008,416.0,m,45-54
AR,2008,364.0,m,55-64
AR,2008,295.0,m,65+
AR,2008,30.0,m,unknown
AR,2008,5.0,f,0-4
AR,2008,61.0,f,5-14
AR,2008,66.0,f,0-14
AR,2008,536.0,f,15-24
AR,2008,506.0,f,25-34
AR,2008,252.0,f,35-44
AR,2008,221.0,f,45-54
AR,2008,157.0,f,55-64
AR,2008,204.0,f,65+
AR,2008,8.0,f,unknown
AS,1997,1.0,m,0-14
AS,1997,0.0,m,15-24
AS,1997,0.0,m,25-34
AS,1997,1.0,m,35-44
AS,1997,1.0,m,45-54
AS,1997,1.0,m,55-64
AS,1997,1.0,m,65+
AS,1997,0.0,f,0-14
AS,1997,0.0,f,15-24
AS,1997,0.0,f,25-34
AS,1997,0.0,f,35-44
AS,1997,1.0,f,45-54
AS,1997,0.0,f,55-64
AS,1997,0.0,f,65+
AS,2000,1.0,m,45-54
AS,2000,1.0,m,55-64
AS,2000,1.0,f,45-54
AS,2001,1.0,f,35-44
AS,2001,1.0,f,55-64
AS,2002,1.0,m,55-64
AS,2003,1.0,m,55-64
AS,2003,1.0,f,45-54
AS,2004,2.0,m,55-64
AS,2004,1.0,f,45-54
AS,2005,1.0,f,25-34
AS,2005,2.0,f,45-54
AS,2006,1.0,f,25-34
AS,2006,2.0,f,45-54
AT,1995,4.0,m,0-14
AT,1995,37.0,m,15-24
AT,1995,95.0,m,25-34
AT,1995,82.0,m,35-44
AT,1995,89.0,m,45-54
AT,1995,71.0,m,55-64
AT,1995,73.0,m,65+
AT,1995,6.0,f,0-14
AT,1995,22.0,f,15-24
AT,1995,52.0,f,25-34
AT,1995,32.0,f,35-44
AT,1995,21.0,f,45-54
AT,1995,18.0,f,55-64
AT,1995,59.0,f,65+
AT,1997,24.0,m,0-14
AT,1997,59.0,m,15-24
AT,1997,117.0,m,25-34
AT,1997,170.0,m,35-44
AT,1997,168.0,m,45-54
AT,1997,122.0,m,55-64
AT,1997,185.0,m,65+
AT,1997,33.0,f,0-14
AT,1997,41.0,f,15-24
AT,1997,93.0,f,25-34
AT,1997,62.0,f,35-44
AT,1997,52.0,f,45-54
AT,1997,52.0,f,55-64
AT,1997,172.0,f,65+
AT,1999,0.0,m,0-14
AT,1999,13.0,m,15-24
AT,1999,40.0,m,25-34
AT,1999,54.0,m,35-44
AT,1999,52.0,m,45-54
AT,1999,37.0,m,55-64
AT,1999,49.0,m,65+
AT,1999,0.0,f,0-14
AT,1999,10.0,f,15-24
AT,1999,16.0,f,25-34
AT,1999,18.0,f,35-44
AT,1999,6.0,f,45-54
AT,1999,2.0,f,55-64
AT,1999,26.0,f,65+
AT,2000,1.0,m,0-14
AT,2000,17.0,m,15-24
AT,2000,30.0,m,25-34
AT,2000,59.0,m,35-44
AT,2000,42.0,m,45-54
AT,2000,23.0,m,55-64
AT,2000,41.0,m,65+
AT,2000,1.0,f,0-14
AT,2000,11.0,f,15-24
AT,2000,22.0,f,25-34
AT,2000,12.0,f,35-44
AT,2000,11.0,f,45-54
AT,2000,6.0,f,55-64
AT,2000,22.0,f,65+
AT,2001,1.0,m,0-14
AT,2001,15.0,m,15-24
AT,2001,27.0,m,25-34
AT,2001,39.0,m,35-44
AT,2001,37.0,m,45-54
AT,2001,37.0,m,55-64
AT,2001,27.0,m,65+
AT,2001,1.0,f,0-14
AT,2001,8.0,f,15-24
AT,2001,13.0,f,25-34
AT,2001,15.0,f,35-44
AT,2001,4.0,f,45-54
AT,2001,6.0,f,55-64
AT,2001,18.0,f,65+
AT,2002,1.0,m,0-14
AT,2002,8.0,m,15-24
AT,2002,14.0,m,25-34
AT,2002,32.0,m,35-44
AT,2002,43.0,m,45-54
AT,2002,20.0,m,55-64
AT,2002,25.0,m,65+
AT,2002,0.0,f,0-14
AT,2002,8.0,f,15-24
AT,2002,13.0,f,25-34
AT,2002,7.0,f,35-44
AT,2002,5.0,f,45-54
AT,2002,7.0,f,55-64
AT,2002,21.0,f,65+
AT,2003,0.0,m,0-14
AT,2003,19.0,m,15-24
AT,2003,31.0,m,25-34
AT,2003,37.0,m,35-44
AT,2003,43.0,m,45-54
AT,2003,19.0,m,55-64
AT,2003,28.0,m,65+
AT,2003,2.0,f,0-14
AT,2003,10.0,f,15-24
AT,2003,25.0,f,25-34
AT,2003,12.0,f,35-44
AT,2003,7.0,f,45-54
AT,2003,4.0,f,55-64
AT,2003,12.0,f,65+
AT,2004,1.0,m,0-14
AT,2004,19.0,m,15-24
AT,2004,19.0,m,25-34
AT,2004,38.0,m,35-44
AT,2004,27.0,m,45-54
AT,2004,24.0,m,55-64
AT,2004,21.0,m,65+
AT,2004,0.0,f,0-14
AT,2004,12.0,f,15-24
AT,2004,15.0,f,25-34
AT,2004,9.0,f,35-44
AT,2004,3.0,f,45-54
AT,2004,3.0,f,55-64
AT,2004,16.0,f,65+
AT,2005,1.0,m,0-4
AT,2005,0.0,m,5-14
AT,2005,1.0,m,0-14
AT,2005,32.0,m,15-24
AT,2005,23.0,m,25-34
AT,2005,22.0,m,35-44
AT,2005,41.0,m,45-54
AT,2005,24.0,m,55-64
AT,2005,30.0,m,65+
AT,2005,0.0,m,unknown
AT,2005,0.0,f,0-4
AT,2005,0.0,f,5-14
AT,2005,0.0,f,0-14
AT,2005,13.0,f,15-24
AT,2005,11.0,f,25-34
AT,2005,8.0,f,35-44
AT,2005,3.0,f,45-54
AT,2005,5.0,f,55-64
AT,2005,10.0,f,65+
AT,2005,0.0,f,unknown
AT,2006,0.0,m,0-4
AT,2006,1.0,m,5-14
AT,2006,1.0,m,0-14
AT,2006,9.0,m,15-24
AT,2006,25.0,m,25-34
AT,2006,36.0,m,35-44
AT,2006,39.0,m,45-54
AT,2006,19.0,m,55-64
AT,2006,19.0,m,65+
AT,2006,0.0,m,unknown
AT,2006,1.0,f,0-4
AT,2006,1.0,f,5-14
AT,2006,2.0,f,0-14
AT,2006,12.0,f,15-24
AT,2006,12.0,f,25-34
AT,2006,16.0,f,35-44
AT,2006,5.0,f,45-54
AT,2006,3.0,f,55-64
AT,2006,15.0,f,65+
AT,2006,0.0,f,unknown
AT,2007,1.0,m,5-14
AT,2007,1.0,m,0-14
AT,2007,12.0,m,15-24
AT,2007,15.0,m,25-34
AT,2007,27.0,m,35-44
AT,2007,26.0,m,45-54
AT,2007,18.0,m,55-64
AT,2007,25.0,m,65+
AT,2007,1.0,f,0-4
AT,2007,1.0,f,5-14
AT,2007,2.0,f,0-14
AT,2007,10.0,f,15-24
AT,2007,14.0,f,25-34
AT,2007,7.0,f,35-44
AT,2007,11.0,f,45-54
AT,2007,2.0,f,55-64
AT,2007,19.0,f,65+
AU,1997,1.0,m,0-14
AU,1997,8.0,m,15-24
AU,1997,24.0,m,25-34
AU,1997,18.0,m,35-44
AU,1997,13.0,m,45-54
AU,1997,17.0,m,55-64
AU,1997,28.0,m,65+
AU,1997,0.0,f,0-14
AU,1997,10.0,f,15-24
AU,1997,15.0,f,25-34
AU,1997,9.0,f,35-44
AU,1997,5.0,f,45-54
AU,1997,10.0,f,55-64
AU,1997,12.0,f,65+
AU,1998,0.0,m,0-14
AU,1998,11.0,m,15-24
AU,1998,22.0,m,25-34
AU,1998,18.0,m,35-44
AU,1998,13.0,m,45-54
AU,1998,15.0,m,55-64
AU,1998,31.0,m,65+
AU,1998,2.0,f,0-14
AU,1998,19.0,f,15-24
AU,1998,24.0,f,25-34
AU,1998,15.0,f,35-44
AU,1998,8.0,f,45-54
AU,1998,2.0,f,55-64
AU,1998,24.0,f,65+
AU,1999,0.0,m,0-14
AU,1999,13.0,m,15-24
AU,1999,40.0,m,25-34
AU,1999,54.0,m,35-44
AU,1999,52.0,m,45-54
AU,1999,37.0,m,55-64
AU,1999,49.0,m,65+
AU,1999,0.0,f,0-14
AU,1999,10.0,f,15-24
AU,1999,16.0,f,25-34
AU,1999,18.0,f,35-44
